subtaskID,datapointID,answer
5,14126743,159.0
5,14399506,255.0
5,19802483,107.0
5,12741414,18.0
5,12316929,37.0
5,14056281,115.0
5,13227373,35.0
5,18894201,67.0
5,13370901,42.0
5,16403093,152.0
5,16926563,88.0
5,16627700,49.0
5,17781417,20.0
5,11131422,89.0
5,11886358,82.0
5,18677018,51.0
5,10044774,115.0
5,12807437,124.0
5,15998462,96.0
5,11550336,24.0
5,18629848,123.0
5,16762787,106.0
5,11437286,168.0
5,14861698,67.0
5,12856324,28.0
5,11333721,47.0
5,19498959,34.0
5,19468940,65.0
5,19427819,168.0
5,18536110,102.0
5,12766571,48.0
5,16300919,102.0
5,19790099,95.0
5,17455639,273.0
5,14243456,206.0
5,14862282,56.0
5,10849136,7.0
5,17293855,123.0
5,14313259,22.0
5,11124485,137.0
5,16998689,22.0
5,18465650,113.0
5,16539642,56.0
5,14980446,128.0
5,17179219,6.0
5,13078136,17.0
5,13443145,207.0
5,11473245,27.0
5,16363754,50.0
5,19414091,131.0
5,15993923,14.0
5,10352816,15.0
5,13276631,33.0
5,18662300,12.0
5,14643198,54.0
5,18611096,123.0
5,17430067,87.0
5,11275720,52.0
5,16183915,112.0
5,17960713,45.0
5,17278224,65.0
5,11100068,174.0
5,12116666,217.0
5,16208777,186.0
5,16366307,41.0
5,14446331,44.0
5,14967200,130.0
5,16581155,101.0
5,10921184,159.0
5,15546601,86.0
5,10836250,94.0
5,16959883,122.0
5,10960879,10.0
5,16187872,33.0
5,16606505,58.0
5,15537199,21.0
5,13906295,9.0
5,15035775,22.0
5,17743296,96.0
5,18696318,47.0
5,10454943,99.0
5,10551051,188.0
5,14525296,217.0
5,13363046,69.0
5,18641361,50.0
5,10518667,162.0
5,12825803,159.0
5,17071709,41.0
5,18030469,168.0
5,16690747,68.0
5,19755121,129.0
5,12051724,174.0
5,18400571,35.0
5,13126814,37.0
5,11734749,29.0
5,12366575,5.0
5,13427834,103.0
5,15323218,153.0
5,14016915,147.0
5,19432608,38.0
5,18840522,110.0
5,16919031,33.0
5,15217381,141.0
5,10584576,71.0
5,18224414,43.0
5,12607460,16.0
5,15688404,49.0
5,12651581,29.0
5,18512048,119.0
5,10458941,95.0
5,11015052,30.0
5,10791124,68.0
5,18067228,16.0
5,17452059,12.0
5,13808692,133.0
5,17824478,184.0
5,10984938,190.0
5,17968072,63.0
5,12122483,45.0
5,16429622,113.0
5,16038706,167.0
5,13575146,19.0
5,19718404,111.0
5,14319968,157.0
5,15918484,69.0
5,15304818,233.0
5,14471154,126.0
5,12404748,171.0
5,16682664,220.0
5,18134764,228.0
5,16312452,130.0
5,16068699,4.0
5,11412464,51.0
5,10060820,50.0
5,11796211,131.0
5,19923545,91.0
5,17580170,148.0
5,10895081,15.0
5,17952647,179.0
5,12607594,9.0
5,12329819,131.0
5,18950208,10.0
5,14944352,158.0
5,14784146,33.0
5,17079669,157.0
5,12641918,4.0
5,18423795,25.0
5,19993026,51.0
5,11451387,118.0
5,13963518,62.0
5,19495975,71.0
5,16925643,140.0
5,16861387,71.0
5,11907199,170.0
5,13871231,18.0
5,14611928,217.0
5,15813601,112.0
5,14442069,113.0
5,19448313,36.0
5,14208170,8.0
5,17352972,18.0
5,16153573,23.0
5,18731446,96.0
5,10173035,158.0
5,15073838,37.0
5,18078068,55.0
5,18395627,186.0
5,15856282,148.0
5,18469573,10.0
5,12894611,8.0
5,16206632,15.0
5,12694662,105.0
5,10054414,12.0
5,19411336,144.0
5,18009903,56.0
5,11683940,141.0
5,15045095,44.0
5,10186484,30.0
5,12978154,118.0
5,19436934,164.0
5,10219385,129.0
5,15655031,64.0
5,11791421,75.0
5,14087143,65.0
5,11890833,263.0
5,13655471,54.0
5,19554011,8.0
5,19119129,79.0
5,12885800,89.0
5,18446454,229.0
5,17903478,111.0
5,15493847,159.0
5,19854360,166.0
5,10599580,87.0
5,11634794,43.0
5,16368768,4.0
5,12338829,14.0
5,16496960,170.0
5,15960735,235.0
5,14870963,153.0
5,18060808,14.0
5,14733486,121.0
5,18862690,8.0
5,15060881,67.0
5,16985982,126.0
5,12464728,37.0
5,12493640,44.0
5,12228347,176.0
5,11965928,70.0
5,13373783,117.0
5,13147502,75.0
5,16312785,154.0
5,17536268,3.0
5,18089884,128.0
5,16149003,131.0
5,14255616,65.0
5,12221911,134.0
5,14342459,70.0
5,17855805,35.0
5,16614250,14.0
5,12484482,159.0
5,16545808,99.0
5,13843851,31.0
5,11155591,104.0
5,18940241,32.0
5,12202933,54.0
5,16642211,12.0
5,15687185,150.0
5,12446714,19.0
5,14503730,168.0
5,16574333,109.0
5,12338218,48.0
5,12751806,129.0
5,18075092,184.0
5,15142644,22.0
5,12811292,147.0
5,16859377,98.0
5,14611732,109.0
5,19382612,179.0
5,14359991,177.0
5,10256991,31.0
5,15962526,200.0
5,12209289,28.0
5,17542228,141.0
5,17928110,26.0
5,10344110,68.0
5,17442379,11.0
5,13199773,146.0
5,12737789,176.0
5,19143691,144.0
5,16644341,3.0
5,14674348,22.0
5,16320744,12.0
5,18609268,145.0
5,18939429,135.0
5,13020317,135.0
5,16057645,127.0
5,10078938,27.0
5,18407550,179.0
5,16425056,39.0
5,14174816,39.0
5,13331407,52.0
5,17338250,6.0
5,17025860,116.0
5,16109501,159.0
5,18203033,92.0
5,19070128,68.0
5,16885350,55.0
5,14951529,179.0
5,18105316,144.0
5,11029659,170.0
5,12047532,150.0
5,12598637,179.0
5,15631560,46.0
5,11269335,78.0
5,10334813,91.0
5,11823837,28.0
5,13352002,20.0
5,15773206,60.0
5,17847617,52.0
5,15671040,30.0
5,13289098,23.0
5,17576098,94.0
5,18867544,189.0
5,18298527,39.0
5,10431709,19.0
5,16051076,112.0
5,11509886,37.0
5,12733586,173.0
5,18086810,198.0
5,15097199,20.0
5,17180141,104.0
5,19536630,56.0
5,15140300,11.0
5,16483325,120.0
5,11015537,98.0
5,10692173,87.0
5,17427449,18.0
5,11041219,90.0
5,15714145,139.0
5,15485728,131.0
5,19109837,10.0
5,19876392,11.0
5,17166077,166.0
5,17217533,35.0
5,18948351,69.0
5,10967150,185.0
5,16584377,37.0
5,18804479,188.0
5,19072496,147.0
5,12663057,175.0
5,11974143,90.0
5,10721146,8.0
5,11499025,205.0
5,16685853,124.0
5,14534663,130.0
5,15394963,75.0
5,19351353,51.0
5,13975523,48.0
5,15585440,174.0
5,19698350,124.0
5,19925665,130.0
5,17428309,250.0
5,10679568,89.0
5,10647318,28.0
5,13487576,119.0
5,19206652,215.0
5,16704757,95.0
5,16869419,72.0
5,10549089,146.0
5,17424080,214.0
5,14289608,59.0
5,18668213,160.0
5,15873175,94.0
5,14181557,197.0
5,15581999,207.0
5,14867603,101.0
5,18680931,160.0
5,10679148,106.0
5,12816531,216.0
5,11171031,65.0
5,18830129,14.0
5,14076910,37.0
5,10290416,124.0
5,18010312,29.0
5,18383050,169.0
5,10012801,94.0
5,19078038,126.0
5,17114930,122.0
5,12734129,136.0
5,15734602,188.0
5,19644436,9.0
5,16255880,128.0
5,12864673,56.0
5,18534280,133.0
5,18302278,90.0
5,16143118,16.0
5,10806105,13.0
5,14690844,35.0
5,13045270,83.0
5,19628507,129.0
5,13812171,57.0
5,10274403,107.0
5,18654886,226.0
5,17637168,21.0
5,19323531,27.0
5,11565892,147.0
5,19035293,178.0
5,12520261,99.0
5,12097772,59.0
5,14565579,32.0
5,13609978,99.0
5,17434752,186.0
5,15621286,39.0
5,18531491,147.0
5,15812605,187.0
5,10638410,58.0
5,13557369,9.0
5,14434854,154.0
5,14526871,260.0
5,17757241,94.0
5,13364333,137.0
5,17497515,86.0
5,18935847,51.0
5,17213390,130.0
5,12275191,42.0
5,19198864,121.0
5,12561963,14.0
5,14598018,3.0
5,11701631,59.0
5,14367729,80.0
5,10034058,60.0
5,14923092,19.0
5,16341116,100.0
5,17556356,85.0
5,16528482,74.0
5,13367422,70.0
5,18052201,15.0
5,17632939,16.0
5,15217189,29.0
5,11586446,213.0
5,15720905,29.0
5,18708916,12.0
5,14622745,54.0
5,19412126,30.0
5,12027095,89.0
5,14924291,159.0
5,16306567,128.0
5,15340495,137.0
5,14783606,24.0
5,12056612,21.0
5,12990661,8.0
5,11505250,96.0
5,13390903,161.0
5,12539849,217.0
5,15850859,25.0
5,18381946,95.0
5,16840355,187.0
5,18276811,72.0
5,19312299,180.0
5,15705621,162.0
5,13586770,128.0
5,13226546,16.0
5,14749158,174.0
5,15053436,103.0
5,16423930,175.0
5,11903763,58.0
5,10266885,123.0
5,17427527,86.0
5,10678203,16.0
5,19184075,189.0
5,15797959,32.0
5,17850807,10.0
5,14754307,60.0
5,19212878,95.0
5,11163519,83.0
5,11194446,55.0
5,14641755,51.0
5,17007545,105.0
5,13145015,108.0
5,17924677,146.0
5,14222177,123.0
5,14594125,63.0
5,12578905,10.0
5,19743095,76.0
5,18251057,3.0
5,14816450,106.0
5,12488636,28.0
5,12627486,154.0
5,14794863,9.0
5,12995157,32.0
5,13165267,74.0
5,18877726,178.0
5,11497178,159.0
5,11459632,147.0
5,19233602,11.0
5,12721653,27.0
5,13592901,211.0
5,16955714,28.0
5,19181116,68.0
5,15706257,8.0
5,15993245,83.0
5,11638755,76.0
5,16294317,97.0
5,16754337,107.0
5,17701747,57.0
5,17691320,98.0
5,18418162,48.0
5,18562631,51.0
5,12995619,30.0
5,19905268,147.0
5,17010521,46.0
5,16247292,99.0
5,13708720,37.0
5,17769681,173.0
5,10929819,137.0
5,13439081,74.0
5,12657969,11.0
5,18415591,253.0
5,12184919,50.0
5,15652514,48.0
5,14932277,133.0
5,13259987,6.0
5,16033850,62.0
5,11030399,231.0
5,10856272,164.0
5,11587360,69.0
5,14821765,207.0
5,15457723,165.0
5,18199020,45.0
5,13876122,137.0
5,19007399,259.0
5,11127760,5.0
5,15701879,115.0
5,14467814,56.0
5,19597115,54.0
5,13582178,194.0
5,11424977,140.0
5,12826306,4.0
5,11500782,200.0
5,13119538,6.0
5,13917424,56.0
5,16563524,64.0
5,12276044,9.0
5,17434736,126.0
5,14194141,71.0
5,12061293,18.0
5,17567539,159.0
5,17886937,79.0
5,12175219,88.0
5,13045083,186.0
5,13900774,193.0
5,18167689,89.0
5,19363563,157.0
5,16577415,32.0
5,19157348,173.0
5,15656843,81.0
5,19668956,38.0
5,13158135,136.0
5,14211723,51.0
5,19866093,8.0
5,11516947,137.0
5,10713082,53.0
5,10578169,64.0
5,17399312,25.0
5,18712681,146.0
5,10817893,163.0
5,15552704,68.0
5,10263534,111.0
5,12117509,15.0
5,12598568,38.0
5,18950872,14.0
5,12866382,191.0
5,19267304,34.0
5,19168761,100.0
5,12025402,94.0
5,14972495,115.0
5,12594630,91.0
5,12259323,225.0
5,10554747,67.0
5,13664308,92.0
5,16187117,200.0
5,13494202,18.0
5,13787129,106.0
5,11136737,135.0
5,18551947,86.0
5,16500330,167.0
5,16290700,76.0
5,15488231,182.0
5,11132839,7.0
5,11743674,196.0
5,16013032,8.0
5,17323433,6.0
5,17844092,183.0
5,10806545,111.0
5,12245709,103.0
5,13028559,178.0
5,17951742,71.0
5,19873068,193.0
5,10570131,36.0
5,11924755,41.0
5,18277145,78.0
5,10011152,29.0
5,17897028,43.0
5,19363282,47.0
5,10100604,121.0
5,18986508,115.0
5,13201153,128.0
5,13517666,99.0
5,10738453,66.0
5,14236637,135.0
5,12687046,56.0
5,19311491,8.0
5,16076553,7.0
5,14747863,91.0
5,16483138,34.0
5,19204077,95.0
5,18141931,128.0
5,18618513,76.0
5,17244789,208.0
5,18907327,50.0
5,16908484,8.0
5,16673395,7.0
5,14774225,142.0
5,19830858,155.0
5,16214244,40.0
5,11592348,72.0
5,14468018,136.0
5,15122480,44.0
5,12781381,31.0
5,18643157,64.0
5,18596658,259.0
5,17034126,117.0
5,17582299,27.0
5,12413894,196.0
5,11560557,15.0
5,15529998,37.0
5,13077162,62.0
5,13283070,118.0
5,19649913,14.0
5,16779958,111.0
5,16551300,232.0
5,19031605,55.0
5,10044742,188.0
5,17921022,175.0
5,19414695,101.0
6,12214037,122.0
6,10678968,52.0
6,18945548,103.0
6,12725801,13.0
6,10722301,99.0
6,13631848,32.0
6,16691224,91.0
6,12200442,24.0
6,18922575,20.0
6,19292845,20.0
6,13200777,41.0
6,11833531,60.0
6,11314332,64.0
6,13595349,6.0
6,17987803,109.0
6,19332445,134.0
6,19275798,81.0
6,19021774,51.0
6,17034298,51.0
6,12111577,64.0
6,10216564,28.0
6,17351775,12.0
6,12161575,65.0
6,19387480,5.0
6,17632150,24.0
6,17367800,60.0
6,13584547,99.0
6,19189565,66.0
6,10655307,123.0
6,11174359,50.0
6,10993516,27.0
6,15846563,6.0
6,11047913,122.0
6,15976671,40.0
6,14713837,21.0
6,11609353,115.0
6,11598389,10.0
6,19742183,3.0
6,17985735,158.0
6,18912823,65.0
6,15205165,136.0
6,11586141,93.0
6,16856583,86.0
6,15349518,71.0
6,16244343,111.0
6,15610653,167.0
6,15451975,96.0
6,13611443,103.0
6,11444699,57.0
6,10121927,7.0
6,17205493,35.0
6,14923037,22.0
6,19489756,33.0
6,10820174,72.0
6,15551300,171.0
6,12030953,80.0
6,10504495,98.0
6,12162019,189.0
6,15761095,150.0
6,18099699,79.0
6,11737355,34.0
6,19674782,52.0
6,16959962,135.0
6,10244375,173.0
6,19216736,25.0
6,16852354,154.0
6,12794499,120.0
6,17946119,32.0
6,14020766,10.0
6,17195081,157.0
6,19841917,138.0
6,14351379,40.0
6,17662178,109.0
6,13477185,77.0
6,19499991,23.0
6,10699781,13.0
6,19422296,30.0
6,11164848,208.0
6,15192349,82.0
6,17768023,120.0
6,19595594,58.0
6,15253349,96.0
6,15627503,16.0
6,19053561,3.0
6,18002893,102.0
6,13100757,30.0
6,17489844,138.0
6,10838690,65.0
6,10915031,107.0
6,11198377,31.0
6,10387410,82.0
6,15857007,26.0
6,10578173,50.0
6,10750470,78.0
6,19589677,47.0
6,17232883,97.0
6,14277328,153.0
6,10191695,189.0
6,18230784,78.0
6,19219932,111.0
6,10749242,58.0
6,15052652,126.0
6,14838024,167.0
6,16608705,89.0
6,11009245,134.0
6,18725130,56.0
6,16079391,136.0
6,19105462,170.0
6,12209671,29.0
6,17687117,38.0
6,11158106,41.0
6,14124820,150.0
6,15630986,199.0
6,15424154,122.0
6,15769995,32.0
6,17385854,91.0
6,13569052,129.0
6,17073516,20.0
6,11171425,166.0
6,10641592,49.0
6,10935124,36.0
6,11888103,41.0
6,15388958,14.0
6,13335632,173.0
6,19118511,58.0
6,18468491,6.0
6,12817999,61.0
6,14646801,45.0
6,11427185,209.0
6,13987013,9.0
6,16662232,116.0
6,13503519,112.0
6,18344237,21.0
6,16867879,18.0
6,17864453,89.0
6,16292172,105.0
6,11188547,118.0
6,12849819,169.0
6,17421142,74.0
6,13560718,68.0
6,18281524,90.0
6,19514398,26.0
6,15908181,118.0
6,19821971,59.0
6,17588263,180.0
6,11969058,39.0
6,14881898,9.0
6,10929883,27.0
6,14139296,11.0
6,14512475,116.0
6,11077743,97.0
6,15520376,147.0
6,10798827,149.0
6,15189685,42.0
6,11713594,38.0
6,10749016,133.0
6,15183212,149.0
6,15764363,48.0
6,12459349,20.0
6,17911210,87.0
6,14119028,136.0
6,19173079,108.0
6,15873077,10.0
6,17890537,81.0
6,17992573,146.0
6,13560201,128.0
6,14776860,30.0
6,16704675,35.0
6,17401412,4.0
6,19916629,131.0
6,14344454,137.0
6,19873306,68.0
6,13228155,13.0
6,17026665,52.0
6,13796363,7.0
6,12387943,94.0
6,16369713,15.0
6,11382604,2.0
6,15482212,76.0
6,16655537,50.0
6,15099951,31.0
6,19294552,89.0
6,11278718,79.0
6,19955129,166.0
6,10574846,14.0
6,13306036,5.0
6,14346624,109.0
6,17670151,27.0
6,13908888,62.0
6,11084582,91.0
6,19281731,156.0
6,18830467,54.0
6,13121532,87.0
6,16916239,160.0
6,16474431,110.0
6,14864063,53.0
6,11844188,22.0
6,18837518,43.0
6,11529290,50.0
6,10519895,61.0
6,14030207,57.0
6,10877086,172.0
6,11994271,79.0
6,13391492,13.0
6,12573938,64.0
6,14693053,23.0
6,18256224,15.0
6,12492875,152.0
6,10935309,28.0
6,12879279,179.0
6,12329594,143.0
6,12775148,94.0
6,15356825,105.0
6,15997292,11.0
6,18998025,101.0
6,10473293,189.0
6,14743686,150.0
6,11553280,24.0
6,12047880,94.0
6,10915154,153.0
6,13736809,140.0
6,13547603,21.0
6,10842365,145.0
6,10856526,66.0
6,12423844,14.0
6,13858889,20.0
6,19812639,124.0
6,11198764,80.0
6,17476818,52.0
6,12163303,113.0
6,11466118,27.0
6,18353709,50.0
6,16764469,117.0
6,13130803,10.0
6,11583518,119.0
6,16905108,63.0
6,18216103,25.0
6,16716551,110.0
6,16346057,60.0
6,10613630,37.0
6,17001581,134.0
6,11339639,164.0
6,19262661,130.0
6,10079907,97.0
6,18517438,79.0
6,10271107,171.0
6,19431944,55.0
6,16229313,41.0
6,12538092,135.0
6,14710937,20.0
6,10958351,118.0
6,10334352,72.0
6,14688063,82.0
6,16509162,32.0
6,17095611,28.0
6,12503152,65.0
6,18594088,3.0
6,17347005,69.0
6,18283544,92.0
6,16736138,197.0
6,13128454,49.0
6,10300085,15.0
6,12027509,132.0
6,13950642,159.0
6,15143484,139.0
6,13460654,55.0
6,10691755,88.0
6,17893740,100.0
6,15647186,103.0
6,16469590,103.0
6,18537428,102.0
6,15963255,55.0
6,14924017,42.0
6,12439651,145.0
6,18214674,62.0
6,11033102,82.0
6,19119246,24.0
6,18427366,149.0
6,18732270,34.0
6,10785168,117.0
6,16239426,127.0
6,13851025,103.0
6,19961457,9.0
6,17272346,22.0
6,19105093,38.0
6,12113548,48.0
6,16299661,20.0
6,18129245,52.0
6,13742239,153.0
6,19102304,141.0
6,10863418,178.0
6,10696688,141.0
6,15950791,99.0
6,15027985,10.0
6,16971500,55.0
6,12644749,130.0
6,12465744,12.0
6,16435736,14.0
6,15266714,56.0
6,10930223,170.0
6,14457174,201.0
6,12671704,167.0
6,10351855,89.0
6,14104006,84.0
6,10976200,126.0
6,16096253,38.0
6,15145218,137.0
6,15418365,29.0
6,11597377,167.0
6,18903739,163.0
6,14791051,71.0
6,19881435,34.0
6,18857306,135.0
6,17396723,6.0
6,18411334,251.0
6,17372184,11.0
6,11570095,170.0
6,18108835,165.0
6,15760787,141.0
6,10144162,12.0
6,19553206,43.0
6,16637487,53.0
6,11440528,100.0
6,19117054,51.0
6,17533132,41.0
6,19984594,11.0
6,14127126,62.0
6,10137583,171.0
6,15324233,56.0
6,14675979,103.0
6,17045391,95.0
6,12800029,122.0
6,12364237,189.0
6,14050643,112.0
6,19723108,79.0
6,13761965,33.0
6,13877263,37.0
6,12845462,25.0
6,15361484,177.0
6,11090635,76.0
6,18417736,115.0
6,10763443,16.0
6,14193376,49.0
6,17409758,17.0
6,19694360,60.0
6,13873260,33.0
6,12768402,25.0
6,13592450,43.0
6,17483493,26.0
6,16729866,87.0
6,19798030,108.0
6,15077435,59.0
6,11672096,154.0
6,19936740,29.0
6,18338594,46.0
6,10502259,197.0
6,12247019,40.0
6,15508692,110.0
6,13552226,129.0
6,12503559,67.0
6,17476817,77.0
6,13738449,95.0
6,17486297,174.0
6,17811582,111.0
6,17498795,102.0
6,13134028,18.0
6,18327253,54.0
6,13943410,26.0
6,18193204,19.0
6,14568323,26.0
6,12056752,164.0
6,12962299,104.0
6,18738505,161.0
6,19526474,63.0
6,12304455,36.0
6,13843078,149.0
6,12137980,185.0
6,15512410,5.0
6,16797205,48.0
6,15110569,105.0
6,15343257,140.0
6,16849206,145.0
6,16175343,214.0
6,19738696,7.0
6,13528412,164.0
6,17634402,42.0
6,13137444,163.0
6,11829660,104.0
6,19558300,51.0
6,17662750,15.0
6,19852884,10.0
6,15095278,126.0
6,19414696,9.0
6,18157671,71.0
6,14948683,5.0
6,16056227,18.0
6,17360501,12.0
6,10403248,65.0
6,15264106,121.0
6,17302065,143.0
6,15991491,105.0
6,18293520,123.0
6,17216755,4.0
6,17755264,53.0
6,19910752,95.0
6,16834717,124.0
6,14167876,142.0
6,15716243,48.0
6,19639685,16.0
6,15402776,167.0
6,13063321,48.0
6,15819513,21.0
6,15995398,33.0
6,19708157,178.0
6,19203764,24.0
6,12325020,66.0
6,13139047,142.0
6,13302612,101.0
6,18824494,53.0
6,18276257,143.0
6,19260136,176.0
6,13191795,10.0
6,11028752,37.0
6,13635516,175.0
6,17478690,219.0
6,17382283,39.0
6,13704384,178.0
6,13138973,5.0
6,12038169,41.0
6,19015743,93.0
6,17900200,14.0
6,17008515,11.0
6,19644355,77.0
6,13096111,115.0
6,18881969,33.0
6,10015652,82.0
6,14527077,89.0
6,18002707,22.0
6,11611941,72.0
6,12388740,42.0
6,15975029,25.0
6,11513602,92.0
6,13606343,132.0
6,19570514,103.0
6,17734647,19.0
6,15156843,116.0
6,18850031,54.0
6,17894176,177.0
6,16590422,56.0
6,10052269,138.0
6,10706514,169.0
6,12878524,58.0
6,13333615,53.0
6,17870994,20.0
6,13718636,51.0
6,12917144,53.0
6,16407493,196.0
6,18097245,31.0
6,13728699,97.0
6,18868699,82.0
6,19162380,98.0
6,15884105,103.0
6,17159230,13.0
6,15643866,107.0
6,13023498,113.0
6,11127230,34.0
6,16039970,83.0
6,18148854,61.0
6,13469241,20.0
6,12651082,6.0
6,15417553,115.0
6,15089150,146.0
6,13083167,27.0
6,19644961,144.0
6,19753808,6.0
6,13867618,18.0
6,14879846,113.0
6,12405000,11.0
6,11874273,144.0
6,13175113,193.0
6,17984882,11.0
6,14532532,160.0
6,19922693,126.0
6,17169981,13.0
6,17107172,33.0
6,10420609,52.0
6,14738987,96.0
6,10386905,147.0
6,16648415,9.0
6,14121007,4.0
6,15595236,110.0
6,10871586,13.0
6,13964681,121.0
6,12888552,56.0
6,16652577,138.0
6,12838170,31.0
6,19782827,158.0
6,19941237,17.0
6,18089588,39.0
6,11452096,60.0
